301,k3056,37.66
k3056,k3055,25.38
k3055,k3054,111.94
k3053,k3054,42.72
k3053,k3052,48.91
k3053,301a,50.34
k3051,302ab,23.53
k3051,k3052,112.66
k3051,k3050,72.12
k3050,k3049,46.22
k3048,k3047,78.45
k3045,k3047,119.62
k3045,k3048,101.17
k3043,k3045,311.84
k3045,k3046,68.09
k3046,303,53.73
k3004,k3005,62.99
k3006,k3005,57.12
k3011,k3005,92.84
k3011,k3004,128.23
k3000,k3004,399.16
329,k3009,52.18
k3009,k3008,30.56
k3008,k3007,183.53
k3007,k3006,163.67
330,k3010,43.66
k3010,k3009,121.48
327,k3013,36.67
k3013,k3012,39.62
k3012,k3011,203.41
326,k3015,46.62
325,k3017,43.33
k3014,k3015,42.57
k3014,k3012,317.56
k3016,k3017,44.88
k3016,k3014,96.09
k3016,k3018,203.75
k3018,k3019,44.88
324a,k3019,47.81
k3020,k3018,71.2
339,k3022,45.19
k3022,k3021,41.04
k3021,k3020,414.82
k3033,s38,169.17
338,k3024,40.7
k3024,k3023,39.88
k3023,k3021,192.25
k3023,k3025,316.56
333,k3035,39.31
k3035,k3034,39.3
k3025,k3034,310.9
332,k3037,37.95
k3037,k3036,44.29
k3036,k3034,201.48
k3133,306,55.25
k3133,k3132,115.98
k3131,k3132,54.33
k3133,k3134,149.52
k3134,k3135,54.83
k3135,k3038,54.04
s37,k3139,268.51
k3138,s36,269.98
k3139,k3138,67.49
k3138,k3137,34.53
k3137,k3136,47.21
k3136,k3038,153.08
k3131,k3130,43.22
k3136,k3130,108.78
k3040,305a,49.37
k3040,k3039,67.46
k3038,k3036,439.68
k3039,k3038,240.44
305,k3042,40.58
k3042,k3041,69.3
k3039,k3041,106.8
k3041,k3043,196.37
304,k3044,47.83
k3043,k3044,71.34
k3027,k3026,56.66
k3028,k3026,52.5
334,k3027,52.5
337,k3028,56.67
k3025,k3026,56.67
k3026,k3029,229.16
k3029,k3030,55.0
s41,k3059,286.25
s40,k3060,284.94
k3060,k3059,51.1
k3059,k3058,40.71
k3058,k3057,56.18
k3057,k3020,126.27
324,k3062,66.76
k3062,k3061,52.31
k3057,k3061,70.09
k3064,k3063,56.97
k3061,k3063,381.01
323a,k3064,54.42
k3063,k3065,356.4
k3065,k3066,57.57
k3066,323,50.0
k3068,322,49.37
k3068,k3067,59.12
k3065,k3067,91.16
k3067,k3069,321.87
k3069,k3070,60.42
k3070,321,55.26
319,k3077,41.8
320,k3074,39.31
k3074,k3073,39.94
k3075,k3073,45.35
k3075,320a,41.38
k3071,k3069,225.85
k3076,k3077,59.74
k3076,k3071,210.96
k3078,k3076,72.77
k3078,k3079,61.94
k3079,318,38.84
k3078,k3080,154.18
k3082,k3084,33.18
k3081,k3082,45.86
k3080,k3081,59.12
k3084,s44,250.21
k3083,s45,252.83
k3082,k3083,30.21
k3080,k3085,106.69
k3085,k3086,58.55
317a,k3086,47.06
317,k3088,45.52
k3088,k3087,56.8
k3087,k3085,207.14
316,k3091,47.38
k3090,k3091,51.22
k3093,k3090,123.19
k3087,k3089,121.93
k3089,k3090,105.17
k3093,k3089,174.5
k3101,k3100,56.66
k3102,k3101,197.69
k3103,k3107,93.18
k3103,k3101,187.22
k3102,k3140,78.03
k3140,k3092,46.14
k3092,k3090,101.01
k3095,k3096,50.84
k3096,k3100,80.83
k3100,k3099,79.17
k3098,k3099,50.85
k3097,k3098,51.67
k3095,k3094,51.66
k3094,k3093,122.5
k3094,k3097,160.0
314,k3108,53.55
k3108,k3105,54.82
k3104,k3105,121.05
k3104,k3097,109.17
k3110,k3109,293.69
k3111,k3110,48.76
312abc,k3111,37.95
k3109,k3105,125.53
k3109,k3104,202.94
k3113,k3112,48.78
k3112,k3110,126.9
k3113,k3114,49.83
k3114,k3115,36.99
k3114,k3116,36.89
k3116,s42,248.71
k3115,s43,248.24
311ab,k3118,31.89
k3117,k3112,125.52
k3117,k3118,49.01
k3120,k3119,51.41
k3117,k3119,317.7
310abc,k3120,45.85
k3121,k3122,64.69
309,k3122,49.28
k3121,k3123,42.44
k3121,k3119,214.07
308a,k3123,53.32
k3125,308,46.28
k3125,k3124,45.53
k3124,k3121,325.59
k3127,307a,49.06
k3126,k3127,45.07
k3126,k3124,95.2
307,k3129,39.3
k3129,k3128,45.86
k3128,k3126,333.38
k3128,k3130,342.94
k3031,k3033,23.34
k3030,k3031,36.67
k3072,k3071,61.6
k3073,k3072,64.9
k3105,k3106,101.54
k3106,k3107,51.54
k4000,k4001,67.0
k4003,k4004,67.0
k4004,k4005,56.0
k4001,k4002,56.0
k4000,k4003,200.0
430,k4009,118.6
k4008,k4009,34.01
k4012,429,48.75
k4014,428,47.93
k4016,k4015,44.78
k4016,k4017,46.62
k4016,k4018,100.9
k4019,k4018,353.87
k4166,427a,44.78
k4168,427,49.24
k4167,k4168,52.55
k4165,k4166,53.31
k4165,k4167,102.96
k4172,k4171,32.89
k4172,k4173,282.47
k4173,s47,57.01
k4163,k4165,285.21
k4163,k4164,60.13
k4164,426b,45.31
k4163,k4162,262.62
428a,k4017,48.75
k4171,k4169,64.88
k4170,k4169,84.69
k4169,k4167,96.18
k4170,k4018,47.42
k4020,k4019,54.42
k4020,k4021,46.24
k4026,k4027,46.49
k4025,445,49.4
446,k4023,52.92
k4026,k4024,111.43
k4024,k4022,117.39
k4022,k4020,116.47
k4023,k4022,44.01
k4025,k4024,43.86
444,k4027,46.62
447,k4021,57.01
k4003,k4006,275.0
k4010,k4006,181.73
k4010,k4007,141.85
k4013,k4014,45.88
k4011,k4012,41.79
k4010,k4011,247.65
k4011,k4013,292.03
k4013,k4015,156.26
k4008,k4007,45.61
k4007,k4006,69.0
401,k4064,53.15
k4058,k4057,31.95
k4063,402,40.16
k4064,k4063,116.69
k4054,k4055,84.5
k4055,k4056,92.85
k4055,k4057,84.88
k4057,k4056,109.0
k4056,k4000,388.0
k4052,k4053,46.1
k4051,k4054,94.73
k4051,k4052,91.71
k4048,k4049,68.71
k4050,k4049,50.7
k4049,402a,60.75
402b,k4050,39.0
k4053,402c,36.77
402d,k4062,28.23
k4061,k4060,90.25
k4060,k4059,181.84
k4059,k4063,62.63
k4059,k4058,117.64
k4061,k4062,85.8
k4048,k4047,60.17
k4047,k4051,86.33
k4042,k4041,49.04
k4043,k4042,57.01
k4046,k4045,54.64
403,k4044,44.94
k4045,k4044,60.17
k4044,k4043,96.57
403b,k4046,50.92
k4042,403a,39.92
k4041,k4040,57.94
k4047,k4040,208.72
k4039,k4040,261.66
k4065,k4038,37.7
k4038,k4037,91.18
k4038,k4039,196.36
k4039,k4037,207.09
k4035,439,44.94
k4035,k4034,44.38
k4034,k4036,40.31
k4037,k4036,322.55
k4032,k4033,45.31
442a,k4033,47.17
k4034,k4032,314.04
k4028,k4026,105.48
k4028,k4029,64.0
k4031,k4029,42.0
k4031,k4032,133.79
k4030,k4029,48.04
443,k4030,49.0
426,k4159,53.14
426a,k4161,51.08
k4158,k4160,163.48
k4160,k4162,423.5
k4161,k4160,43.46
k4159,k4158,46.52
425a,k4157,49.4
k4156,k4158,146.01
k4156,k4157,63.32
424a,k4151,34.01
k4151,k4150,61.85
424,k4153,51.08
k4153,k4152,55.54
k4152,k4151,148.56
425,k4155,48.47
k4154,k4156,235.97
k4150,k4149,60.01
k4148,k4149,53.31
k4154,k4155,60.75
k4154,k4149,258.02
s46,k4069,60.08
k4069,k4068,269.31
k4067,k4068,105.34
k4066,k4067,45.88
k4065,k4066,88.87
k4070,k4066,111.63
404,k4071,48.47
k4071,k4070,51.48
k4070,k4072,319.03
k4073,k4072,108.16
k4074,k4073,35.78
k4091,k4090,41.11
405/5,k4091,43.32
406,k4076,29.55
408,k4081,28.79
k4079,407,32.57
k4078,k4077,36.06
k4079,k4077,31.02
k4080,k4081,31.95
k4082,k4083,32.31
k4084,k4085,34.18
k4086,k4087,32.31
k4088,k4089,33.24
k4090,k4088,123.37
k4086,k4088,109.0
k4084,k4086,80.65
k4084,k4082,44.01
k4080,k4082,101.02
k4077,k4080,97.14
k4077,k4075,119.62
k4075,k4073,88.96
k4076,k4075,34.54
k4074,405/1,41.23
k4078,405/3,42.54
409,k4083,34.93
k4085,405/4,38.28
410,k4087,28.79
411,k4089,34.01
s48,k4106,70.38
k4106,k4105,209.5
k4105,k4104,98.0
k4109,k4110,39.36
k4110,k4111,40.5
k4111,k4113,72.5
k4112,k4111,41.79
k4113,k4114,37.7
k4113,k4115,35.74
k4126,k4127,37.16
k4124,k4126,64.47
k4126,k4128,115.55
k4128,k4129,40.31
k4128,k4133,149.69
k4133,k4134,36.25
k4139,k4138,212.47
k4138,k4137,91.29
k4137,k4136,57.78
k4139,s49,66.13
k4135,k4136,75.24
k4133,k4135,81.61
k4123,k4124,129.62
421,k4125,36.67
k4125,k4124,41.79
k4123,k4121,62.0
k4121,k4122,49.0
k4121,k4119,147.0
k4119,k4117,112.0
k4116,k4117,70.0
k4113,k4116,168.31
k4117,k4118,49.0
k4115,417,34.18
k4118,418,44.0
k4119,k4120,46.0
k4120,419,47.0
k4122,420,47.0
k4127,422,47.13
k4129,k4130,54.42
k4134,k4132,56.3
k4130,k4131,79.2
k4131,k4132,70.38
422a,k4131,35.85
k4140,k4136,70.01
k4140,k4148,312.12
k4141,k4142,53.49
k4143,k4142,61.68
k4143,k4144,98.49
k4147,k4146,51.08
k4144,k4145,91.29
423,k4144,34.18
k4145,k4146,58.69
416b,k4114,39.56
416a,k4112,43.46
k4108,416,49.04
412,k4093,58.52
k4095,k4096,42.45
k4097,k4096,29.41
414,k4098,56.65
k4097,k4098,39.56
415,k4100,45.88
415a,k4102,51.87
k4107,k4109,107.56
k4108,k4107,68.15
k4104,k4103,67.78
k4099,k4101,186.45
k4101,k4102,68.71
k4100,k4099,69.46
k4095,k4094,66.13
k4093,k4092,66.13
k4090,k4092,105.6
k4094,k4092,134.83
k4094,k4099,115.77
k4101,k4103,222.85
k4103,k4107,224.88
s1,s00,15.00
s2,s18,15.00
s3,s12,15.00
s4,17,15.00
s6,s15,15.00
s7,s8,15.00
s9,s20,15.00
s10,s20,15.00
s11,s24,15.00
s13,s28,15.00
s14_5,s30,15.00
s16,s32,15.00
s19,s26,15.00
s21,s34,15.00
s22,s35,15.00
s23,s37,15.00
s25,s38,15.00
s27,s41,15.00
s29,s43,15.00
s36,s46,15.00
s40,s47,15.00
s42,s48,15.00
s44,s49,15.00
